comp,rep,dispersal,kernel_exp,extirp_prob,mean_alpha,gamma,beta
equal,2,2.6101572156825386e-5,0.5833333333333333,0,1,30,30
equal,2,2.6101572156825386e-5,0.5833333333333333,0.025,0,0,0
equal,2,2.6101572156825386e-5,0.5833333333333333,0.05,0,0,0
equal,2,2.6101572156825386e-5,0.5833333333333333,0.07500000000000001,0,0,0
equal,2,2.6101572156825386e-5,0.5833333333333333,0.1,0,0,0
equal,2,2.6101572156825386e-5,0.625,0,1,34,34
equal,2,2.6101572156825386e-5,0.625,0.025,0,0,0
equal,2,2.6101572156825386e-5,0.625,0.05,0,0,0
equal,2,2.6101572156825386e-5,0.625,0.07500000000000001,0,0,0
equal,2,2.6101572156825386e-5,0.625,0.1,0,0,0
equal,2,2.6101572156825386e-5,0.6666666666666666,0,1,28,28
equal,2,2.6101572156825386e-5,0.6666666666666666,0.025,0,0,0
equal,2,2.6101572156825386e-5,0.6666666666666666,0.05,0,0,0
equal,2,2.6101572156825386e-5,0.6666666666666666,0.07500000000000001,0,0,0
equal,2,2.6101572156825386e-5,0.6666666666666666,0.1,0,0,0
equal,2,2.6101572156825386e-5,0.7083333333333333,0,1,29,29
equal,2,2.6101572156825386e-5,0.7083333333333333,0.025,0,0,0
equal,2,2.6101572156825386e-5,0.7083333333333333,0.05,0,0,0
equal,2,2.6101572156825386e-5,0.7083333333333333,0.07500000000000001,0,0,0
equal,2,2.6101572156825386e-5,0.7083333333333333,0.1,0,0,0
equal,2,2.6101572156825386e-5,0.75,0,1,29,29
equal,2,2.6101572156825386e-5,0.75,0.025,0,0,0
equal,2,2.6101572156825386e-5,0.75,0.05,0,0,0
equal,2,2.6101572156825386e-5,0.75,0.07500000000000001,0,0,0
equal,2,2.6101572156825386e-5,0.75,0.1,0,0,0
equal,2,2.6101572156825386e-5,0.7916666666666666,0,1,29,29
equal,2,2.6101572156825386e-5,0.7916666666666666,0.025,0,0,0
equal,2,2.6101572156825386e-5,0.7916666666666666,0.05,0,0,0
equal,2,2.6101572156825386e-5,0.7916666666666666,0.07500000000000001,0,0,0
equal,2,2.6101572156825386e-5,0.7916666666666666,0.1,0,0,0
equal,2,2.6101572156825386e-5,0.8333333333333333,0,1,31,31
equal,2,2.6101572156825386e-5,0.8333333333333333,0.025,0,0,0
equal,2,2.6101572156825386e-5,0.8333333333333333,0.05,0,0,0
equal,2,2.6101572156825386e-5,0.8333333333333333,0.07500000000000001,0,0,0
equal,2,2.6101572156825386e-5,0.8333333333333333,0.1,0,0,0
equal,2,2.6101572156825386e-5,0.875,0,1,29,29
equal,2,2.6101572156825386e-5,0.875,0.025,0,0,0
equal,2,2.6101572156825386e-5,0.875,0.05,0,0,0
equal,2,2.6101572156825386e-5,0.875,0.07500000000000001,0,0,0
equal,2,2.6101572156825386e-5,0.875,0.1,0,0,0
equal,2,2.6101572156825386e-5,0.9166666666666666,0,1,30,30
equal,2,2.6101572156825386e-5,0.9166666666666666,0.025,0,0,0
equal,2,2.6101572156825386e-5,0.9166666666666666,0.05,0,0,0
equal,2,2.6101572156825386e-5,0.9166666666666666,0.07500000000000001,0,0,0
equal,2,2.6101572156825386e-5,0.9166666666666666,0.1,0,0,0
equal,2,2.6101572156825386e-5,0.9583333333333333,0,1.01,30,29.702970297029704
equal,2,2.6101572156825386e-5,0.9583333333333333,0.025,0,0,0
equal,2,2.6101572156825386e-5,0.9583333333333333,0.05,0,0,0
equal,2,2.6101572156825386e-5,0.9583333333333333,0.07500000000000001,0,0,0
equal,2,2.6101572156825386e-5,0.9583333333333333,0.1,0,0,0
equal,2,2.6101572156825386e-5,1,0,1,31,31
equal,2,2.6101572156825386e-5,1,0.025,0,0,0
equal,2,2.6101572156825386e-5,1,0.05,0,0,0
equal,2,2.6101572156825386e-5,1,0.07500000000000001,0,0,0
equal,2,2.6101572156825386e-5,1,0.1,0,0,0
equal,2,4.216965034285822e-5,0,0,1.04,22,21.153846153846153
equal,2,4.216965034285822e-5,0,0.025,0,0,0
equal,2,4.216965034285822e-5,0,0.05,0,0,0
equal,2,4.216965034285822e-5,0,0.07500000000000001,0,0,0
equal,2,4.216965034285822e-5,0,0.1,0,0,0
equal,2,4.216965034285822e-5,0.041666666666666664,0,1.01,23,22.77227722772277
equal,2,4.216965034285822e-5,0.041666666666666664,0.025,0,0,0
equal,2,4.216965034285822e-5,0.041666666666666664,0.05,0,0,0
equal,2,4.216965034285822e-5,0.041666666666666664,0.07500000000000001,0,0,0
equal,2,4.216965034285822e-5,0.041666666666666664,0.1,0,0,0
equal,2,4.216965034285822e-5,0.08333333333333333,0,1.01,24,23.762376237623762
equal,2,4.216965034285822e-5,0.08333333333333333,0.025,0,0,0
equal,2,4.216965034285822e-5,0.08333333333333333,0.05,0,0,0
equal,2,4.216965034285822e-5,0.08333333333333333,0.07500000000000001,0,0,0
equal,2,4.216965034285822e-5,0.08333333333333333,0.1,0,0,0
equal,2,4.216965034285822e-5,0.125,0,1.05,27,25.71428571428571
equal,2,4.216965034285822e-5,0.125,0.025,0,0,0
equal,2,4.216965034285822e-5,0.125,0.05,0,0,0
equal,2,4.216965034285822e-5,0.125,0.07500000000000001,0,0,0
equal,2,4.216965034285822e-5,0.125,0.1,0,0,0
equal,2,4.216965034285822e-5,0.16666666666666666,0,1.03,25,24.271844660194173
equal,2,4.216965034285822e-5,0.16666666666666666,0.025,0,0,0
equal,2,4.216965034285822e-5,0.16666666666666666,0.05,0,0,0
equal,2,4.216965034285822e-5,0.16666666666666666,0.07500000000000001,0,0,0
equal,2,4.216965034285822e-5,0.16666666666666666,0.1,0,0,0
equal,2,4.216965034285822e-5,0.20833333333333331,0,1.02,28,27.45098039215686
equal,2,4.216965034285822e-5,0.20833333333333331,0.025,0,0,0
equal,2,4.216965034285822e-5,0.20833333333333331,0.05,0,0,0
equal,2,4.216965034285822e-5,0.20833333333333331,0.07500000000000001,0,0,0
equal,2,4.216965034285822e-5,0.20833333333333331,0.1,0,0,0
equal,2,4.216965034285822e-5,0.25,0,1.01,29,28.712871287128714
equal,2,4.216965034285822e-5,0.25,0.025,0,0,0
equal,2,4.216965034285822e-5,0.25,0.05,0,0,0
equal,2,4.216965034285822e-5,0.25,0.07500000000000001,0,0,0
equal,2,4.216965034285822e-5,0.25,0.1,0,0,0
equal,2,4.216965034285822e-5,0.29166666666666663,0,1,29,29
equal,2,4.216965034285822e-5,0.29166666666666663,0.025,0,0,0
equal,2,4.216965034285822e-5,0.29166666666666663,0.05,0,0,0
equal,2,4.216965034285822e-5,0.29166666666666663,0.07500000000000001,0,0,0
equal,2,4.216965034285822e-5,0.29166666666666663,0.1,0,0,0
equal,2,4.216965034285822e-5,0.3333333333333333,0,1,27,27
equal,2,4.216965034285822e-5,0.3333333333333333,0.025,0,0,0
equal,2,4.216965034285822e-5,0.3333333333333333,0.05,0,0,0
equal,2,4.216965034285822e-5,0.3333333333333333,0.07500000000000001,0,0,0
equal,2,4.216965034285822e-5,0.3333333333333333,0.1,0,0,0
equal,2,4.216965034285822e-5,0.375,0,1,28,28
equal,2,4.216965034285822e-5,0.375,0.025,0,0,0
equal,2,4.216965034285822e-5,0.375,0.05,0,0,0
equal,2,4.216965034285822e-5,0.375,0.07500000000000001,0,0,0
equal,2,4.216965034285822e-5,0.375,0.1,0,0,0
equal,2,4.216965034285822e-5,0.41666666666666663,0,1.03,31,30.097087378640776
equal,2,4.216965034285822e-5,0.41666666666666663,0.025,0,0,0
equal,2,4.216965034285822e-5,0.41666666666666663,0.05,0,0,0
equal,2,4.216965034285822e-5,0.41666666666666663,0.07500000000000001,0,0,0
equal,2,4.216965034285822e-5,0.41666666666666663,0.1,0,0,0
equal,2,4.216965034285822e-5,0.4583333333333333,0,1,33,33
equal,2,4.216965034285822e-5,0.4583333333333333,0.025,0,0,0
equal,2,4.216965034285822e-5,0.4583333333333333,0.05,0,0,0
equal,2,4.216965034285822e-5,0.4583333333333333,0.07500000000000001,0,0,0
equal,2,4.216965034285822e-5,0.4583333333333333,0.1,0,0,0
equal,2,4.216965034285822e-5,0.5,0,1.01,28,27.722772277227723
equal,2,4.216965034285822e-5,0.5,0.025,0,0,0
equal,2,4.216965034285822e-5,0.5,0.05,0,0,0
equal,2,4.216965034285822e-5,0.5,0.07500000000000001,0,0,0
equal,2,4.216965034285822e-5,0.5,0.1,0,0,0
equal,2,4.216965034285822e-5,0.5416666666666666,0,1,29,29
equal,2,4.216965034285822e-5,0.5416666666666666,0.025,0,0,0
equal,2,4.216965034285822e-5,0.5416666666666666,0.05,0,0,0
equal,2,4.216965034285822e-5,0.5416666666666666,0.07500000000000001,0,0,0
equal,2,4.216965034285822e-5,0.5416666666666666,0.1,0,0,0
equal,2,4.216965034285822e-5,0.5833333333333333,0,1,28,28
equal,2,4.216965034285822e-5,0.5833333333333333,0.025,0,0,0
equal,2,4.216965034285822e-5,0.5833333333333333,0.05,0,0,0
equal,2,4.216965034285822e-5,0.5833333333333333,0.07500000000000001,0,0,0
equal,2,4.216965034285822e-5,0.5833333333333333,0.1,0,0,0
equal,2,4.216965034285822e-5,0.625,0,1,33,33
equal,2,4.216965034285822e-5,0.625,0.025,0,0,0
equal,2,4.216965034285822e-5,0.625,0.05,0,0,0
equal,2,4.216965034285822e-5,0.625,0.07500000000000001,0,0,0
equal,2,4.216965034285822e-5,0.625,0.1,0,0,0
equal,2,4.216965034285822e-5,0.6666666666666666,0,1,29,29
equal,2,4.216965034285822e-5,0.6666666666666666,0.025,0,0,0
equal,2,4.216965034285822e-5,0.6666666666666666,0.05,0,0,0
equal,2,4.216965034285822e-5,0.6666666666666666,0.07500000000000001,0,0,0
equal,2,4.216965034285822e-5,0.6666666666666666,0.1,0,0,0
equal,2,4.216965034285822e-5,0.7083333333333333,0,1,24,24
equal,2,4.216965034285822e-5,0.7083333333333333,0.025,0,0,0
equal,2,4.216965034285822e-5,0.7083333333333333,0.05,0,0,0
equal,2,4.216965034285822e-5,0.7083333333333333,0.07500000000000001,0,0,0
equal,2,4.216965034285822e-5,0.7083333333333333,0.1,0,0,0
equal,2,4.216965034285822e-5,0.75,0,1,32,32
equal,2,4.216965034285822e-5,0.75,0.025,0,0,0
equal,2,4.216965034285822e-5,0.75,0.05,0,0,0
equal,2,4.216965034285822e-5,0.75,0.07500000000000001,0,0,0
equal,2,4.216965034285822e-5,0.75,0.1,0,0,0
equal,2,4.216965034285822e-5,0.7916666666666666,0,1,31,31
equal,2,4.216965034285822e-5,0.7916666666666666,0.025,0,0,0
equal,2,4.216965034285822e-5,0.7916666666666666,0.05,0,0,0
equal,2,4.216965034285822e-5,0.7916666666666666,0.07500000000000001,0,0,0
equal,2,4.216965034285822e-5,0.7916666666666666,0.1,0,0,0
equal,2,4.216965034285822e-5,0.8333333333333333,0,1.01,30,29.702970297029704
equal,2,4.216965034285822e-5,0.8333333333333333,0.025,0,0,0
equal,2,4.216965034285822e-5,0.8333333333333333,0.05,0,0,0
equal,2,4.216965034285822e-5,0.8333333333333333,0.07500000000000001,0,0,0
equal,2,4.216965034285822e-5,0.8333333333333333,0.1,0,0,0
equal,2,4.216965034285822e-5,0.875,0,1,31,31
equal,2,4.216965034285822e-5,0.875,0.025,0,0,0
equal,2,4.216965034285822e-5,0.875,0.05,0,0,0
equal,2,4.216965034285822e-5,0.875,0.07500000000000001,0,0,0
equal,2,4.216965034285822e-5,0.875,0.1,0,0,0
equal,2,4.216965034285822e-5,0.9166666666666666,0,1,29,29
equal,2,4.216965034285822e-5,0.9166666666666666,0.025,0,0,0
equal,2,4.216965034285822e-5,0.9166666666666666,0.05,0,0,0
equal,2,4.216965034285822e-5,0.9166666666666666,0.07500000000000001,0,0,0
equal,2,4.216965034285822e-5,0.9166666666666666,0.1,0,0,0
equal,2,4.216965034285822e-5,0.9583333333333333,0,1,30,30
equal,2,4.216965034285822e-5,0.9583333333333333,0.025,0,0,0
equal,2,4.216965034285822e-5,0.9583333333333333,0.05,0,0,0
equal,2,4.216965034285822e-5,0.9583333333333333,0.07500000000000001,0,0,0
equal,2,4.216965034285822e-5,0.9583333333333333,0.1,0,0,0
equal,2,4.216965034285822e-5,1,0,1,29,29
equal,2,4.216965034285822e-5,1,0.025,0,0,0
equal,2,4.216965034285822e-5,1,0.05,0,0,0
equal,2,4.216965034285822e-5,1,0.07500000000000001,0,0,0
equal,2,4.216965034285822e-5,1,0.1,0,0,0
equal,2,6.812920690579608e-5,0,0,1.06,19,17.92452830188679
equal,2,6.812920690579608e-5,0,0.025,0,0,0
equal,2,6.812920690579608e-5,0,0.05,0,0,0
equal,2,6.812920690579608e-5,0,0.07500000000000001,0,0,0
equal,2,6.812920690579608e-5,0,0.1,0,0,0
equal,2,6.812920690579608e-5,0.041666666666666664,0,1.02,23,22.549019607843135
equal,2,6.812920690579608e-5,0.041666666666666664,0.025,0,0,0
equal,2,6.812920690579608e-5,0.041666666666666664,0.05,0,0,0
equal,2,6.812920690579608e-5,0.041666666666666664,0.07500000000000001,0,0,0
equal,2,6.812920690579608e-5,0.041666666666666664,0.1,0,0,0
equal,2,6.812920690579608e-5,0.08333333333333333,0,1.03,21,20.388349514563107
equal,2,6.812920690579608e-5,0.08333333333333333,0.025,0,0,0
equal,2,6.812920690579608e-5,0.08333333333333333,0.05,0,0,0
equal,2,6.812920690579608e-5,0.08333333333333333,0.07500000000000001,0,0,0
equal,2,6.812920690579608e-5,0.08333333333333333,0.1,0,0,0
equal,2,6.812920690579608e-5,0.125,0,1.02,23,22.549019607843135
equal,2,6.812920690579608e-5,0.125,0.025,0,0,0
equal,2,6.812920690579608e-5,0.125,0.05,0,0,0
equal,2,6.812920690579608e-5,0.125,0.07500000000000001,0,0,0
equal,2,6.812920690579608e-5,0.125,0.1,0,0,0
equal,2,6.812920690579608e-5,0.16666666666666666,0,1,25,25
equal,2,6.812920690579608e-5,0.16666666666666666,0.025,0,0,0
equal,2,6.812920690579608e-5,0.16666666666666666,0.05,0,0,0
equal,2,6.812920690579608e-5,0.16666666666666666,0.07500000000000001,0,0,0
equal,2,6.812920690579608e-5,0.16666666666666666,0.1,0,0,0
equal,2,6.812920690579608e-5,0.20833333333333331,0,1.02,28,27.45098039215686
equal,2,6.812920690579608e-5,0.20833333333333331,0.025,0,0,0
equal,2,6.812920690579608e-5,0.20833333333333331,0.05,0,0,0
equal,2,6.812920690579608e-5,0.20833333333333331,0.07500000000000001,0,0,0
equal,2,6.812920690579608e-5,0.20833333333333331,0.1,0,0,0
equal,2,6.812920690579608e-5,0.25,0,1.01,28,27.722772277227723
equal,2,6.812920690579608e-5,0.25,0.025,0,0,0
equal,2,6.812920690579608e-5,0.25,0.05,0,0,0
equal,2,6.812920690579608e-5,0.25,0.07500000000000001,0,0,0
equal,2,6.812920690579608e-5,0.25,0.1,0,0,0
equal,2,6.812920690579608e-5,0.29166666666666663,0,1.04,27,25.96153846153846
equal,2,6.812920690579608e-5,0.29166666666666663,0.025,0,0,0
equal,2,6.812920690579608e-5,0.29166666666666663,0.05,0,0,0
equal,2,6.812920690579608e-5,0.29166666666666663,0.07500000000000001,0,0,0
equal,2,6.812920690579608e-5,0.29166666666666663,0.1,0,0,0
equal,2,6.812920690579608e-5,0.3333333333333333,0,1,31,31
equal,2,6.812920690579608e-5,0.3333333333333333,0.025,0,0,0
equal,2,6.812920690579608e-5,0.3333333333333333,0.05,0,0,0
equal,2,6.812920690579608e-5,0.3333333333333333,0.07500000000000001,0,0,0
equal,2,6.812920690579608e-5,0.3333333333333333,0.1,0,0,0
equal,2,6.812920690579608e-5,0.375,0,1.01,31,30.693069306930692
equal,2,6.812920690579608e-5,0.375,0.025,0,0,0
equal,2,6.812920690579608e-5,0.375,0.05,0,0,0
equal,2,6.812920690579608e-5,0.375,0.07500000000000001,0,0,0
equal,2,6.812920690579608e-5,0.375,0.1,0,0,0
equal,2,6.812920690579608e-5,0.41666666666666663,0,1,27,27
equal,2,6.812920690579608e-5,0.41666666666666663,0.025,0,0,0
equal,2,6.812920690579608e-5,0.41666666666666663,0.05,0,0,0
equal,2,6.812920690579608e-5,0.41666666666666663,0.07500000000000001,0,0,0
equal,2,6.812920690579608e-5,0.41666666666666663,0.1,0,0,0
equal,2,6.812920690579608e-5,0.4583333333333333,0,1.02,30,29.41176470588235
equal,2,6.812920690579608e-5,0.4583333333333333,0.025,0,0,0
equal,2,6.812920690579608e-5,0.4583333333333333,0.05,0,0,0
equal,2,6.812920690579608e-5,0.4583333333333333,0.07500000000000001,0,0,0
equal,2,6.812920690579608e-5,0.4583333333333333,0.1,0,0,0
equal,2,6.812920690579608e-5,0.5,0,1.01,31,30.693069306930692
equal,2,6.812920690579608e-5,0.5,0.025,0,0,0
equal,2,6.812920690579608e-5,0.5,0.05,0,0,0
equal,2,6.812920690579608e-5,0.5,0.07500000000000001,0,0,0
equal,2,6.812920690579608e-5,0.5,0.1,0,0,0
equal,2,6.812920690579608e-5,0.5416666666666666,0,1.01,28,27.722772277227723
equal,2,6.812920690579608e-5,0.5416666666666666,0.025,0,0,0
equal,2,6.812920690579608e-5,0.5416666666666666,0.05,0,0,0
equal,2,6.812920690579608e-5,0.5416666666666666,0.07500000000000001,0,0,0
equal,2,6.812920690579608e-5,0.5416666666666666,0.1,0,0,0
equal,2,6.812920690579608e-5,0.5833333333333333,0,1,31,31
equal,2,6.812920690579608e-5,0.5833333333333333,0.025,0,0,0
equal,2,6.812920690579608e-5,0.5833333333333333,0.05,0,0,0
equal,2,6.812920690579608e-5,0.5833333333333333,0.07500000000000001,0,0,0
equal,2,6.812920690579608e-5,0.5833333333333333,0.1,0,0,0
equal,2,6.812920690579608e-5,0.625,0,1,26,26
equal,2,6.812920690579608e-5,0.625,0.025,0,0,0
equal,2,6.812920690579608e-5,0.625,0.05,0,0,0
equal,2,6.812920690579608e-5,0.625,0.07500000000000001,0,0,0
equal,2,6.812920690579608e-5,0.625,0.1,0,0,0
equal,2,6.812920690579608e-5,0.6666666666666666,0,1,31,31
equal,2,6.812920690579608e-5,0.6666666666666666,0.025,0,0,0
equal,2,6.812920690579608e-5,0.6666666666666666,0.05,0,0,0
equal,2,6.812920690579608e-5,0.6666666666666666,0.07500000000000001,0,0,0
equal,2,6.812920690579608e-5,0.6666666666666666,0.1,0,0,0
equal,2,6.812920690579608e-5,0.7083333333333333,0,1,34,34
equal,2,6.812920690579608e-5,0.7083333333333333,0.025,0,0,0
equal,2,6.812920690579608e-5,0.7083333333333333,0.05,0,0,0
equal,2,6.812920690579608e-5,0.7083333333333333,0.07500000000000001,0,0,0
equal,2,6.812920690579608e-5,0.7083333333333333,0.1,0,0,0
equal,2,6.812920690579608e-5,0.75,0,1,29,29
equal,2,6.812920690579608e-5,0.75,0.025,0,0,0
equal,2,6.812920690579608e-5,0.75,0.05,0,0,0
equal,2,6.812920690579608e-5,0.75,0.07500000000000001,0,0,0
equal,2,6.812920690579608e-5,0.75,0.1,0,0,0
equal,2,6.812920690579608e-5,0.7916666666666666,0,1,29,29
equal,2,6.812920690579608e-5,0.7916666666666666,0.025,0,0,0
equal,2,6.812920690579608e-5,0.7916666666666666,0.05,0,0,0
equal,2,6.812920690579608e-5,0.7916666666666666,0.07500000000000001,0,0,0
equal,2,6.812920690579608e-5,0.7916666666666666,0.1,0,0,0
equal,2,6.812920690579608e-5,0.8333333333333333,0,1,29,29
equal,2,6.812920690579608e-5,0.8333333333333333,0.025,0,0,0
equal,2,6.812920690579608e-5,0.8333333333333333,0.05,0,0,0
equal,2,6.812920690579608e-5,0.8333333333333333,0.07500000000000001,0,0,0
equal,2,6.812920690579608e-5,0.8333333333333333,0.1,0,0,0
equal,2,6.812920690579608e-5,0.875,0,1,28,28
equal,2,6.812920690579608e-5,0.875,0.025,0,0,0
equal,2,6.812920690579608e-5,0.875,0.05,0,0,0
equal,2,6.812920690579608e-5,0.875,0.07500000000000001,0,0,0
equal,2,6.812920690579608e-5,0.875,0.1,0,0,0
equal,2,6.812920690579608e-5,0.9166666666666666,0,1.02,30,29.41176470588235
equal,2,6.812920690579608e-5,0.9166666666666666,0.025,0,0,0
equal,2,6.812920690579608e-5,0.9166666666666666,0.05,0,0,0
equal,2,6.812920690579608e-5,0.9166666666666666,0.07500000000000001,0,0,0
equal,2,6.812920690579608e-5,0.9166666666666666,0.1,0,0,0
equal,2,6.812920690579608e-5,0.9583333333333333,0,1,29,29
equal,2,6.812920690579608e-5,0.9583333333333333,0.025,0,0,0
equal,2,6.812920690579608e-5,0.9583333333333333,0.05,0,0,0
equal,2,6.812920690579608e-5,0.9583333333333333,0.07500000000000001,0,0,0
equal,2,6.812920690579608e-5,0.9583333333333333,0.1,0,0,0
equal,2,6.812920690579608e-5,1,0,1,32,32
equal,2,6.812920690579608e-5,1,0.025,0,0,0
equal,2,6.812920690579608e-5,1,0.05,0,0,0
equal,2,6.812920690579608e-5,1,0.07500000000000001,0,0,0
equal,2,6.812920690579608e-5,1,0.1,0,0,0
equal,2,1.1006941712522103e-4,0,0,1.08,17,15.74074074074074
equal,2,1.1006941712522103e-4,0,0.025,0,0,0
equal,2,1.1006941712522103e-4,0,0.05,0,0,0
equal,2,1.1006941712522103e-4,0,0.07500000000000001,0,0,0
equal,2,1.1006941712522103e-4,0,0.1,0,0,0
equal,2,1.1006941712522103e-4,0.041666666666666664,0,1.06,19,17.92452830188679
equal,2,1.1006941712522103e-4,0.041666666666666664,0.025,0,0,0
equal,2,1.1006941712522103e-4,0.041666666666666664,0.05,0,0,0
equal,2,1.1006941712522103e-4,0.041666666666666664,0.07500000000000001,0,0,0
equal,2,1.1006941712522103e-4,0.041666666666666664,0.1,0,0,0
equal,2,1.1006941712522103e-4,0.08333333333333333,0,1.07,16,14.953271028037383
equal,2,1.1006941712522103e-4,0.08333333333333333,0.025,0,0,0
equal,2,1.1006941712522103e-4,0.08333333333333333,0.05,0,0,0
equal,2,1.1006941712522103e-4,0.08333333333333333,0.07500000000000001,0,0,0
equal,2,1.1006941712522103e-4,0.08333333333333333,0.1,0,0,0
equal,2,1.1006941712522103e-4,0.125,0,1.01,23,22.77227722772277
equal,2,1.1006941712522103e-4,0.125,0.025,0,0,0
equal,2,1.1006941712522103e-4,0.125,0.05,0,0,0
equal,2,1.1006941712522103e-4,0.125,0.07500000000000001,0,0,0
equal,2,1.1006941712522103e-4,0.125,0.1,0,0,0
equal,2,1.1006941712522103e-4,0.16666666666666666,0,1.06,25,23.58490566037736
equal,2,1.1006941712522103e-4,0.16666666666666666,0.025,0,0,0
equal,2,1.1006941712522103e-4,0.16666666666666666,0.05,0,0,0
equal,2,1.1006941712522103e-4,0.16666666666666666,0.07500000000000001,0,0,0
equal,2,1.1006941712522103e-4,0.16666666666666666,0.1,0,0,0
equal,2,1.1006941712522103e-4,0.20833333333333331,0,1.02,25,24.509803921568626
equal,2,1.1006941712522103e-4,0.20833333333333331,0.025,0,0,0
equal,2,1.1006941712522103e-4,0.20833333333333331,0.05,0,0,0
equal,2,1.1006941712522103e-4,0.20833333333333331,0.07500000000000001,0,0,0
equal,2,1.1006941712522103e-4,0.20833333333333331,0.1,0,0,0
equal,2,1.1006941712522103e-4,0.25,0,1.04,25,24.038461538461537
equal,2,1.1006941712522103e-4,0.25,0.025,0,0,0
equal,2,1.1006941712522103e-4,0.25,0.05,0,0,0
equal,2,1.1006941712522103e-4,0.25,0.07500000000000001,0,0,0
equal,2,1.1006941712522103e-4,0.25,0.1,0,0,0
equal,2,1.1006941712522103e-4,0.29166666666666663,0,1.02,26,25.49019607843137
equal,2,1.1006941712522103e-4,0.29166666666666663,0.025,0,0,0
equal,2,1.1006941712522103e-4,0.29166666666666663,0.05,0,0,0
equal,2,1.1006941712522103e-4,0.29166666666666663,0.07500000000000001,0,0,0
equal,2,1.1006941712522103e-4,0.29166666666666663,0.1,0,0,0
equal,2,1.1006941712522103e-4,0.3333333333333333,0,1.02,28,27.45098039215686
equal,2,1.1006941712522103e-4,0.3333333333333333,0.025,0,0,0
equal,2,1.1006941712522103e-4,0.3333333333333333,0.05,0,0,0
equal,2,1.1006941712522103e-4,0.3333333333333333,0.07500000000000001,0,0,0
equal,2,1.1006941712522103e-4,0.3333333333333333,0.1,0,0,0
equal,2,1.1006941712522103e-4,0.375,0,1.03,29,28.155339805825243
equal,2,1.1006941712522103e-4,0.375,0.025,0,0,0
equal,2,1.1006941712522103e-4,0.375,0.05,0,0,0
equal,2,1.1006941712522103e-4,0.375,0.07500000000000001,0,0,0
equal,2,1.1006941712522103e-4,0.375,0.1,0,0,0
equal,2,1.1006941712522103e-4,0.41666666666666663,0,1,29,29
equal,2,1.1006941712522103e-4,0.41666666666666663,0.025,0,0,0
equal,2,1.1006941712522103e-4,0.41666666666666663,0.05,0,0,0
equal,2,1.1006941712522103e-4,0.41666666666666663,0.07500000000000001,0,0,0
equal,2,1.1006941712522103e-4,0.41666666666666663,0.1,0,0,0
equal,2,1.1006941712522103e-4,0.4583333333333333,0,1,30,30
equal,2,1.1006941712522103e-4,0.4583333333333333,0.025,0,0,0
equal,2,1.1006941712522103e-4,0.4583333333333333,0.05,0,0,0
equal,2,1.1006941712522103e-4,0.4583333333333333,0.07500000000000001,0,0,0
equal,2,1.1006941712522103e-4,0.4583333333333333,0.1,0,0,0
equal,2,1.1006941712522103e-4,0.5,0,1.01,29,28.712871287128714
equal,2,1.1006941712522103e-4,0.5,0.025,0,0,0
equal,2,1.1006941712522103e-4,0.5,0.05,0,0,0
equal,2,1.1006941712522103e-4,0.5,0.07500000000000001,0,0,0
equal,2,1.1006941712522103e-4,0.5,0.1,0,0,0
equal,2,1.1006941712522103e-4,0.5416666666666666,0,1,27,27
equal,2,1.1006941712522103e-4,0.5416666666666666,0.025,0,0,0
equal,2,1.1006941712522103e-4,0.5416666666666666,0.05,0,0,0
equal,2,1.1006941712522103e-4,0.5416666666666666,0.07500000000000001,0,0,0
equal,2,1.1006941712522103e-4,0.5416666666666666,0.1,0,0,0
equal,2,1.1006941712522103e-4,0.5833333333333333,0,1,29,29
